AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID
133200,76072,Raghav Saraf,32,1
133201,76073,Bhavani Chokshi,19,1
133202,76073,Bakhshi Choudhury,35,2
133203,76073,Anirudh Salvi,33,2
133204,76074,Darpan Bhakta,43,1
133205,76074,Radha Lata,48,1
133206,76075,Omkaar Wason,36,1
133207,76075,Ethan Rajagopalan,27,1
133208,76076,Gagan Pandey,52,1
133209,76077,Omkaar Kadakia,27,1
133210,76077,Ladli Bhagat,58,1
133211,76078,Nimrat Kala,60,2
133212,76079,Sachi Deshpande,53,1
133213,76079,Ikshita Mukherjee,56,1
133214,76080,Advaith Sharaf,29,1
133215,76081,Vidhi Pau,43,1
133216,76082,Nihal Sandhu,20,1
133217,76083,Onveer Wadhwa,19,2
133218,76084,Krish Issac,49,1
133219,76084,Hemang Tripathi,26,1
133220,76085,Triveni Bedi,50,1
133221,76086,Chameli Basu,29,1
133222,76086,Falan Atwal,20,1
133223,76087,Ranveer Borde,50,1
133224,76088,Pushti Biswas,28,2
133225,76089,Advika Raghavan,32,1
133226,76090,Gaurangi Narayanan,57,1
133227,76090,Qabil Tara,28,1
133228,76091,Gabriel Nadig,48,2
133229,76091,Lakshmi Pandya,30,1
133230,76091,Faqid Deo,27,1
133231,76092,Zayan Samra,45,2
133232,76093,Vyanjana Gade,55,1
133233,76093,Praneel Shan,56,1
133234,76094,Yamini Baria,19,1
133235,76095,Charan Menon,29,2
133236,76095,Jasmit Chander,31,1
133237,76096,Forum Ramachandran,48,2
133238,76097,Chandresh Dube,59,1
133239,76097,Rachita Grover,44,1
133240,76098,Ronith Bhatti,40,2
133241,76099,Harita Gour,47,1
133242,76099,Unnati Chahal,43,1
133243,76099,Karan Khatri,54,1
133244,76100,Mahika Chowdhury,53,1
133245,76101,Gabriel Bhatt,40,2
133246,76102,Divya Dasgupta,57,1
133247,76103,Matthew Jha,20,1
133248,76103,Girindra Doshi,41,1
133249,76103,Yug Gola,23,2
133250,76103,Yasti Venkataraman,40,1
133251,76104,Advay Kata,54,1
133252,76104,Onveer Chadha,20,1
133253,76105,Vivaan Sarma,44,1
133254,76105,Advik Rama,54,1
133255,76106,Bachittar Datta,48,1
133256,76107,Upkaar Edwin,38,1
133257,76108,Mohini Singh,52,1
133258,76108,Zarna Lata,45,2
133259,76109,Yatan Dugar,38,2
133260,76110,Dipta Nori,60,1
133261,76111,Quincy Mani,41,1
133262,76112,Simon Dugal,41,2
133263,76112,Alexander Mital,46,1
133264,76113,Vanya Lad,25,1
133265,76114,Shaurya Bhatia,27,1
133266,76114,Rachita Char,37,1
133267,76114,Falan Murthy,50,1
133268,76115,Vaishnavi Chacko,30,1
133269,76116,Vamakshi Master,37,1
133270,76116,Yahvi Shanker,43,2
133271,76117,Jacob Sarma,33,1
133272,76117,Radha Rajagopal,60,1
133273,76118,Vivaan Bora,27,2
133274,76118,William Hegde,57,1
133275,76119,Zilmil Ganesan,54,2
133276,76120,Jalsa Nanda,18,1
133277,76120,Lipika Dyal,22,1
133278,76121,Rajeshri Bhasin,52,1
133279,76122,Bhavani Badal,36,2
133280,76123,Charles Suresh,37,2
133281,76124,Rudra Nagar,24,1
133282,76125,Ikbal Anand,23,1
133283,76126,Indali Sur,50,1
133284,76127,Panini Mani,60,1
133285,76127,Eesha Varma,32,1
133286,76128,Ayaan Kumer,36,1
133287,76128,Vansha Arya,36,2
133288,76129,Anjali Jayaraman,55,1
133289,76129,Tanish Iyengar,51,2
133290,76129,Jacob Shah,30,1
133291,76130,Gunbir Ramachandran,38,1
133292,76130,Charan Munshi,59,1
133293,76131,Gaurang Shan,48,1
133294,76132,Amol Patla,26,1
133295,76133,Faras Contractor,45,1
133296,76134,Devika Soni,28,1
133297,76134,Netra Lanka,60,1
133298,76134,Praneel Mandal,33,1
133299,76135,Balhaar Parmar,54,1
133300,76135,Suhani Barman,47,2
133301,76136,Kabir Bahl,28,1
133302,76136,Netra Bhat,40,1
133303,76136,Michael Chowdhury,45,2
133304,76137,Sneha Shah,53,1
133305,76138,Ubika Mangal,59,2
133306,76138,Manya Luthra,21,2
133307,76139,Darika Seshadri,36,1
133308,76139,Chakradev Pandit,24,1
133309,76140,Suhani Parsa,33,2
133310,76141,Vinaya Swamy,47,1
133311,76141,Vedant Hegde,23,1
133312,76142,Alka Venkatesh,21,1
133313,76143,Pratyush Prakash,36,1
133314,76144,Charan Prabhakar,54,1
133315,76144,Ayush Sem,41,1
133316,76145,Benjamin Jaggi,21,2
133317,76146,Omya Khanna,33,1
133318,76147,Amaira Chaudhuri,41,1
133319,76147,Charita Wason,59,1
133320,76147,Yatan Mistry,48,1
133321,76148,Kala Choudhury,39,1
133322,76149,Upadhriti Sandal,40,1
133323,76150,Chaitanya Bhargava,56,1
133324,76150,Victor Oak,49,1
133325,76150,Kamala Shukla,52,1
133326,76150,Finn Panchal,42,2
133327,76151,Bhavna Shroff,54,2
133328,76151,Harinakshi Jayaraman,49,1
133329,76152,Peter Nazareth,30,1
133330,76152,Kamala Dhawan,25,2
133331,76153,Omaja Aurora,58,1
133332,76153,Kashish Kulkarni,33,1
133333,76154,Rudra Din,27,2
133334,76154,Nandini Brar,43,1
133335,76154,Lohit Oommen,52,1
133336,76155,Utkarsh Chaudhary,23,1
133337,76155,Oviya Ben,43,1
133338,76156,Guneet Sachdev,60,1
133339,76156,William Mann,35,1
133340,76157,Chasmum Munshi,32,1
133341,76158,Rajeshri Ravel,27,1
133342,76158,Chandresh Loke,47,1
133343,76158,George Barad,57,1
133344,76158,Jagvi Kamdar,34,1
133345,76159,Mugdha Gill,39,2
133346,76160,Pranav Sura,51,2
133347,76161,Owen Khanna,39,1
133348,76161,Nitara Prasad,31,2
133349,76161,Aarnav Parikh,60,1
133350,76162,Daksh Sarin,25,1
133351,76163,Rehaan Bains,43,1
133352,76164,Om Thakur,59,1
133353,76164,Ladli Ramesh,43,1
133354,76164,Isha Sabharwal,60,1
133355,76165,Aashi Garde,32,2
133356,76166,Baljiwan Mani,53,1
133357,76167,Bahadurjit Kothari,18,2
133358,76167,Idika Seth,21,1
133359,76168,Lila Bir,31,1
133360,76168,Gaurangi Hans,55,1
133361,76168,Abha Bahl,42,2
133362,76169,Max Varma,35,1
133363,76170,Gavin Jain,21,1
133364,76171,Anthony Lalla,57,1
133365,76172,Kalpit Goyal,20,2
133366,76173,Andrew Banik,47,1
133367,76173,Madhavi Gill,41,1
133368,76174,Rajata Prakash,49,2
133369,76174,Zansi Agarwal,45,2
133370,76174,Ekanta Ramesh,45,2
133371,76175,Jasmit Agrawal,52,1
133372,76175,Aarna Singh,33,1
133373,76176,Oliver Shukla,44,1
133374,76176,Divya Pal,50,2
133375,76176,Ridhi Virk,59,1
133376,76177,Janya Sunder,30,1
133377,76177,Vrishti Pai,22,1
133378,76178,Bina Lala,58,2
133379,76179,Charita Shankar,49,1
133380,76179,Baghyawati Lala,59,1
133381,76179,Meera Sandhu,19,2
133382,76179,Yatan Dara,54,1
133383,76180,Daksha Rege,44,1
133384,76180,Peter Natt,50,1
133385,76180,Hitesh Sankar,33,1
133386,76181,Nihal Naidu,60,1
133387,76182,Thomas Roy,29,1
133388,76182,Krishna Ramanathan,48,1
133389,76182,Mohini Muni,55,1
133390,76182,Elijah Hegde,36,1
133391,76183,Frederick Mangat,54,1
133392,76184,Lipika Doctor,44,1
133393,76184,Yashasvi Sen,43,1
133394,76185,Udyati Krish,38,1
133395,76186,Sai Bajaj,20,1
133396,76186,Yoshita Natt,45,1
133397,76186,Ubika Kala,59,2
133398,76187,Radhika Sule,19,1
133399,76187,Geetika Balay,45,1
133400,76188,Krishna Gola,57,1
133401,76188,Kamya Venkatesh,60,1
133402,76188,Falan Mohan,36,2
133403,76188,Sai Wason,45,2
133404,76189,Abhimanyu Tak,36,1
133405,76190,Nisha Dutta,55,2
133406,76190,Kai Batta,43,1
133407,76191,Aarav Kalla,47,1
133408,76191,Aachal Balan,54,2
133409,76191,Upasna Bhatia,47,1
133410,76192,Radha Comar,24,1
133411,76193,Upadhriti Peri,18,1
133412,76193,Upasna Garg,26,1
133413,76194,Oviya Baral,38,2
133414,76194,Darsh Sinha,34,1
133415,76194,Gautami Sachdev,39,1
133416,76195,Wridesh Pathak,32,1
133417,76196,Shivani Pradhan,20,1
133418,76197,Jalsa Ahuja,23,1
133419,76197,Anjali Dhawan,48,1
133420,76197,Isha Barman,37,1
133421,76198,Alka Das,53,1
133422,76198,Arunima Ahuja,39,1
133423,76198,Omkaar Shankar,56,1
133424,76199,Guneet Som,60,1
133425,76200,Amruta Dash,30,1
133426,76200,Vamakshi Murthy,32,1
133427,76200,Nathan Chaudhuri,31,2
133428,76201,Jhalak Nagarajan,45,1
133429,76202,Raghav Shere,48,1
133430,76202,Urvi Gopal,46,1
133431,76202,Brijesh Nanda,20,1
133432,76203,Balendra Bhasin,27,1
133433,76203,Yuvraj Ratti,24,2
133434,76204,Meghana Chandra,35,1
133435,76204,Qarin Yohannan,57,1
133436,76204,Chanchal Bhandari,24,2
133437,76205,Qasim Virk,18,1
133438,76206,Aradhana Raval,19,1
133439,76207,Madhavi Walla,43,1
133440,76208,Pahal Banik,45,2
133441,76209,Jason Sachdeva,58,1
133442,76209,Tanish Wason,45,1
133443,76210,Farhan Narain,51,2
133444,76210,Pahal Trivedi,48,1
133445,76211,Barkha Dass,51,2
133446,76212,Chandresh Narain,46,2
133447,76212,Robert Atwal,49,1
133448,76213,Gunbir Borah,58,1
133449,76213,Dakshesh Tella,20,1
133450,76213,Devansh Sen,46,1
133451,76214,Nakul Chander,37,1
133452,76215,Mason Mannan,25,1
133453,76216,Tristan Acharya,29,1
133454,76217,Chatura Sodhi,30,1
133455,76217,Naveen Baral,21,2
133456,76217,Wakeeta Sangha,36,2
133457,76217,Joshua Badami,23,1
133458,76218,Finn Dewan,19,1
133459,76219,Wishi Badami,43,1
133460,76220,Faris Golla,30,1
133461,76221,Laksh Luthra,42,2
133462,76221,Elijah Vyas,38,2
133463,76221,Amara Deshmukh,32,1
133464,76222,Indira Rajagopalan,37,2
133465,76223,Laksh Kashyap,32,1
133466,76224,Mekhala Parsa,38,1
133467,76224,Maanas Dhingra,32,1
133468,76224,Yahvi Manne,36,1
133469,76225,Nilima Agate,31,1
133470,76225,Brijesh Korpal,57,1
133471,76225,Vinaya Palla,19,1
133472,76226,Shravya Suri,52,1
133473,76227,Abdul Bala,53,1
133474,76227,Ojasvi Banik,31,2
133475,76227,Anamika Saha,23,2
133476,76227,Sachi Krishnamurthy,54,1
133477,76228,Robert Lala,40,1
133478,76229,Shivansh Ramaswamy,39,2
133479,76229,Inaya Vasa,37,1
133480,76230,Qushi Kapadia,42,1
133481,76231,Frederick Tiwari,23,1
133482,76232,Urvi Buch,50,1
133483,76233,Dalaja Devan,27,2
133484,76233,Chaman Manda,56,2
133485,76234,Yug Sabharwal,25,1
133486,76235,Balendra Oza,41,2
133487,76235,Libni Arya,31,1
133488,76236,Caleb Kara,25,1
133489,76237,Pranit Brahmbhatt,22,1
133490,76237,Faras Trivedi,37,1
133491,76238,Jeet Chanda,38,1
133492,76239,Eshana Apte,32,1
133493,76240,Ganga Kakar,46,2
133494,76240,Vasatika Mani,33,2
133495,76241,Charan Tank,50,1
133496,76242,Unnati Balay,41,2
133497,76243,Anmol Chad,19,2
133498,76244,Xavier Mittal,18,1
133499,76244,Siddharth Khurana,31,1
133500,76245,Vrinda Sule,23,1
133501,76246,Daksha Palan,26,1
133502,76246,Zayan Saini,27,1
133503,76246,Ekantika Chawla,47,1
133504,76246,Faris Ray,49,1
133505,76247,Isaac Goswami,36,2
133506,76248,Kritika Natt,36,1
133507,76248,Anika Sidhu,23,1
133508,76249,Chandani Karpe,21,1
133509,76249,Warjas Pandit,48,1
133510,76250,Lucky Magar,53,1
133511,76251,Ubika Vora,19,1
133512,76251,Vaishnavi Garg,43,1
133513,76252,Damyanti Chaudhuri,47,1
133514,76252,Raksha Sandal,43,1
133515,76253,Mitesh Agrawal,46,1
133516,76253,Hitesh Minhas,55,2
133517,76254,Lakshmi Babu,26,1
133518,76254,Lakshmi Bahri,28,2
133519,76254,Champak Yogi,58,1
133520,76255,Eiravati Misra,54,1
133521,76255,Thomas Chawla,33,1
133522,76256,Krishna Dasgupta,40,2
133523,76257,Tanay Sangha,19,1
133524,76257,Abhimanyu Sarna,44,1
133525,76257,Lucky Chahal,59,1
133526,76258,Janaki Patla,20,1
133527,76259,Vidhi Sura,55,1
133528,76260,Chanakya Dara,23,1
133529,76260,Chandran Chada,30,2
133530,76261,Anamika Kaul,24,1
133531,76262,Nihal Patla,22,2
133532,76262,Samaksh Bhatnagar,23,2
133533,76262,Agastya Chaudry,57,1
133534,76263,Reyansh Narula,40,1
133535,76263,Mason Kibe,37,1
133536,76263,Warda Divan,50,1
133537,76264,Avi Sarraf,49,1
133538,76264,Finn Peri,27,1
133539,76264,Daniel Pillai,54,1
133540,76265,Girish Mahal,26,1
133541,76265,Advika Krishnan,49,2
133542,76266,Aachal Som,46,1
133543,76267,Abhiram Suresh,34,1
133544,76267,Udarsh Chakrabarti,19,2
133545,76268,Chandani Srinivasan,20,1
133546,76269,Gabriel Srivastava,46,1
133547,76269,Hritik Golla,21,1
133548,76269,Widisha Doctor,38,1
133549,76270,Yashvi Dave,23,1
133550,76271,Samesh Guha,23,2
133551,76272,Amruta Goswami,44,1
133552,76272,Amruta Nadig,20,1
133553,76272,Pranit Dutta,51,1
133554,76273,Onveer Mohan,59,2
133555,76273,Samesh Parikh,52,1
133556,76273,Odika Khalsa,53,1
133557,76274,Bishakha Sidhu,19,2
133558,76274,Hamsini Krishnamurthy,26,1
133559,76274,Tanish Pant,51,1
133560,76275,Waida Dani,58,2
133561,76275,Farhan Khatri,31,1
133562,76276,Ishaan Ravi,28,1
133563,76277,Yug Narayanan,47,1
133564,76278,Ekta Sinha,25,2
133565,76278,Hemang Sarkar,56,1
133566,76279,Darsh Mall,59,1
133567,76279,Gaurika Ravi,47,1
133568,76279,Oviya Bahri,20,1
133569,76280,Vasana Sami,32,1
133570,76280,Madhavi Yogi,29,1
133571,76281,Girindra Varughese,29,1
133572,76282,Yochana Badami,31,1
133573,76283,Xiti Lad,18,1
133574,76284,Kalpit Divan,48,2
133575,76284,Imaran Wagle,36,1
133576,76285,Vanya Master,37,1
133577,76286,Ryan Pandit,32,2
133578,76286,Ojasvi Parmar,21,1
133579,76287,Oeshi Vala,24,1
133580,76287,Vamakshi Sankar,41,1
133581,76288,Yauvani Kohli,23,2
133582,76288,Vaishnavi Baral,50,2
133583,76288,Manya Misra,60,2
133584,76289,Oviya Sidhu,21,1
133585,76290,Amara Oza,20,1
133586,76290,Devansh Sandal,53,2
133587,76291,Chameli Bhasin,54,1
133588,76292,Yashawini Pandey,39,1
133589,76293,Nidhi Prakash,43,2
133590,76294,Neha Kala,54,2
133591,76295,Gauri Thaker,55,1
133592,76296,Rishi Sandhu,53,1
133593,76297,Elijah Dutt,41,1
133594,76298,Arjun Bansal,40,2
133595,76299,Qasim Soman,31,1
133596,76299,Anjali Divan,36,1
133597,76299,Krish Grover,46,2
133598,76300,Damyanti Subramaniam,20,2
133599,76301,Lakshit Mallick,37,1
133600,76301,Nirja Wadhwa,32,2
133601,76302,Netra Sachdeva,31,1
133602,76303,Manthan Mohanty,18,1
133603,76303,Arjun Bahri,48,2
133604,76304,Balvan Bava,42,1
133605,76305,Garima Boase,24,1
133606,76306,Falan Dhar,56,1
133607,76307,Harrison Kannan,43,1
133608,76308,Peter Deol,23,1
133609,76309,Frado Mandal,18,1
133610,76309,Yadavi Nigam,36,1
133611,76310,Bhanumati Om,45,2
133612,76310,Shaurya Bhardwaj,18,1
133613,76311,Charan Sandhu,35,2
133614,76312,Pahal Memon,57,1
133615,76313,Robert Mammen,48,2
133616,76313,Veer Shankar,43,2
133617,76314,Isha Tara,24,1
133618,76315,Keya Verma,50,2
133619,76316,Dakshesh Bawa,53,1
133620,76317,Geetika Sethi,35,1
133621,76318,Ekansh Sangha,54,2
133622,76319,Qasim Kumer,27,1
133623,76319,Naksh Mann,58,1
133624,76320,David Shere,37,2
133625,76320,Falguni Pall,28,2
133626,76321,Widisha Natt,50,1
133627,76321,Advika Narang,55,1
133628,76322,Raagini Dar,20,2
133629,76323,Adya Chaudhari,38,2
133630,76323,Januja Grover,46,2
133631,76323,Nilima Rajagopalan,50,1
133632,76324,Amaira Parmer,32,1
133633,76325,Unnati Patil,25,1
133634,76326,Ria Trivedi,36,1
133635,76326,Oviya Devi,44,2
133636,76327,Barkha Om,47,1
133637,76327,Eta Sidhu,21,1
133638,76328,Anika Palan,49,1
133639,76329,Hemani Narain,24,1
133640,76329,Siya Ramanathan,25,2
133641,76330,Chaaya Randhawa,52,2
133642,76330,Yashoda Ahuja,59,1
133643,76330,Mugdha Solanki,32,1
133644,76331,Jyoti Bahri,45,1
133645,76332,Gaurika Munshi,59,2
133646,76333,Anirudh Dhar,36,1
133647,76333,Meghana Bora,54,2
133648,76333,Mitali Dugar,51,2
133649,76334,Nidra Shanker,25,1
133650,76335,Faras Maharaj,56,1
133651,76335,Udarsh Sachar,21,1
133652,76335,Ekalinga Chauhan,37,1
133653,76335,Priya Chana,54,1
133654,76336,Bachittar Ahuja,29,2
133655,76336,Qadim Tiwari,43,2
133656,76337,Neha Butala,50,1
133657,76338,Yashvi Sampath,45,2
133658,76339,Banjeet Nayar,51,1
133659,76340,Mohammed Ravel,47,2
133660,76340,Prisha Goyal,19,1
133661,76340,Anita Devan,57,1
133662,76340,Azaan Kannan,50,1
133663,76341,Girik Hegde,21,1
133664,76342,Nandini Sani,50,2
133665,76343,Wahab Chatterjee,20,1
133666,76343,Karan Sarna,42,1
133667,76343,Vihaan Chokshi,27,1
133668,76343,Gauri Khurana,27,1
133669,76344,Isha Panchal,31,1
133670,76345,Falan Som,40,1
133671,76345,Ranbir Rege,19,1
133672,76346,Viraj Kara,32,1
133673,76347,Samarth Setty,46,1
133674,76348,Triveni Shah,47,2
133675,76349,Ekta Sridhar,31,2
133676,76349,Elijah Mani,22,2
133677,76350,Rachit Murty,26,2
133678,76350,Mason Deep,49,1
133679,76351,Yauvani Badal,40,2
133680,76352,Udyati Sahni,41,1
133681,76352,Shaurya Gaba,35,2
133682,76352,Leela Rajan,29,1
133683,76352,Rachit Edwin,60,1
133684,76353,Aarav Rao,55,1
133685,76353,Om Baria,39,1
133686,76354,Kiaan Malhotra,23,1
133687,76355,Sara Basak,31,1
133688,76355,Wridesh Menon,54,2
133689,76356,Meghana Dani,25,1
133690,76357,Rishi Palla,35,2
133691,76357,Kalpit Chaudry,59,1
133692,76357,Rudra Panchal,31,1
133693,76358,Wazir Baral,28,1
133694,76359,Tanmayi Ahluwalia,60,1
133695,76360,Unnati Manne,57,2
133696,76361,Xavier Khatri,58,1
133697,76362,Veer Thakur,56,1
133698,76363,Vihaan Memon,22,1
133699,76364,Jagrati Srinivasan,26,1
133700,76365,Udant Bains,28,1
133701,76365,Garima Sastry,44,1
133702,76365,Nidhi Bath,44,2
133703,76365,Lila Agarwal,18,2
133704,76366,Robert Ben,41,2
133705,76366,Noah Sharma,45,1
133706,76367,Harshil Gaba,37,1
133707,76368,Janya Swamy,57,1
133708,76369,Anamika Prashad,37,1
133709,76370,Pavani Bail,32,1
133710,76370,Hiral Dhar,34,1
133711,76370,Warda Kumer,20,1
133712,76371,Laksh Walia,33,1
133713,76372,Arin Som,34,1
133714,76372,Bakhshi Jhaveri,29,2
133715,76373,Christopher Tara,18,1
133716,76374,Suhani Reddy,30,1
133717,76375,Ronith Prakash,56,1
133718,76376,Wazir Ramanathan,25,2
133719,76376,Caleb Raj,45,2
133720,76376,Janaki Bajaj,32,1
133721,76377,Yahvi Sehgal,44,1
133722,76377,Harinakshi Lata,19,1
133723,76377,Upkaar Pandit,53,1
133724,76377,Oscar Mangat,44,1
133725,76378,Jason Nagi,35,1
133726,76378,Irya Raval,55,1
133727,76378,Lajita Menon,23,1
133728,76379,Samesh Wali,39,1
133729,76379,Vanya Sahni,26,1
133730,76380,Kala Chanda,19,1
133731,76381,Yashvi Nagi,60,2
133732,76381,Hardik Sridhar,18,1
133733,76382,Vrishti Sahota,31,1
133734,76383,Eesha Andra,53,1
133735,76383,Lucky Ramakrishnan,60,1
133736,76384,Shivansh Biswas,27,2
133737,76385,Siddharth Dewan,59,2
133738,76386,Divya Walia,30,2
133739,76386,Zansi Peri,28,2
133740,76387,Jacob Lal,37,2
133741,76388,Chatura Narasimhan,36,1
133742,76388,Gaurangi Rajagopal,30,2
133743,76388,Chanakya Padmanabhan,47,1
133744,76389,Triveni Gour,21,1
133745,76389,Megha Dora,32,1
133746,76389,Eta Iyer,49,2
133747,76390,Yatin Grewal,18,1
133748,76391,Omya Chaudry,57,1
133749,76391,Balendra Bali,23,1
133750,76391,Indali Wali,45,1
133751,76392,Gagan Garg,39,1
133752,76392,Nirja Lad,48,1
133753,76393,Rehaan Kant,30,2
133754,76394,Falak Panchal,40,2
133755,76395,Manan Rastogi,56,1
133756,76395,Abdul Bhardwaj,36,1
133757,76396,Bhavya Lal,58,1
133758,76397,Gaurang Mital,30,1
133759,76398,Abha Bali,39,1
133760,76398,Varenya Mangal,38,2
133761,76399,Oni Ghosh,18,1
133762,76400,Peter Thaker,35,2
133763,76400,Damyanti Dubey,34,1
133764,76401,Aarav Oommen,51,1
133765,76402,Garima Sarraf,51,2
133766,76403,Eesha Aggarwal,31,1
133767,76403,Sathvik Mane,18,1
133768,76404,Mohammed Loyal,46,2
133769,76404,Omaja Varkey,25,2
133770,76404,Urvi Sane,37,1
133771,76405,Mohammed Sibal,33,1
133772,76405,Faraj Bhavsar,51,1
133773,76405,Prisha Nazareth,47,1
133774,76406,Vivaan Majumdar,58,1
133775,76406,Victor Pathak,22,1
133776,76406,Geetika Bhardwaj,21,1
133777,76407,Xiti Bajwa,46,1
133778,76407,Rachita Vasa,21,2
133779,76408,Nathan Pant,37,2
133780,76408,Naveen Chopra,39,1
133781,76409,Madhavi Agate,24,1
133782,76410,Aishani Hans,46,2
133783,76410,Ronith Bansal,40,1
133784,76410,Januja Nadkarni,26,1
133785,76410,Victor Som,24,1
133786,76411,Gaurangi Pandya,48,1
133787,76411,Jyoti Vala,45,1
133788,76412,Ishanvi Tank,56,1
133789,76413,Gaurangi Iyengar,28,1
133790,76413,Darsh Narayanan,51,2
133791,76413,Yochana Thakkar,60,1
133792,76414,Osha Cherian,26,1
133793,76414,Balhaar Sheth,33,1
133794,76414,Suhani Pathak,50,1
133795,76415,Hritik Soni,60,1
133796,76416,Zashil Yogi,21,1
133797,76417,Ryan Sodhi,45,1
133798,76417,Chaitaly Pandya,26,1
133799,76418,Champak Lall,19,1
133800,76419,Brinda Pandit,54,2
133801,76419,Omisha Dasgupta,18,1
133802,76420,Jacob Roy,23,1
133803,76421,Laban Nigam,33,1
133804,76421,Zaitra Dara,33,1
133805,76422,Ati Yadav,36,2
133806,76422,Lekha Vasa,58,1
133807,76423,Oviya Sankar,54,1
133808,76424,Azad Patla,18,1
133809,76425,Yadavi Kurian,60,2
133810,76425,Yashasvi Sandhu,59,2
133811,76425,Azad Korpal,50,1
133812,76425,Rishi Goyal,52,1
133813,76426,Gaurika Guha,32,1
133814,76427,Janya Amble,54,2
133815,76428,Gayathri Bhatia,31,1
133816,76428,Jeet Bajwa,57,2
133817,76429,Gaurangi Halder,32,2
133818,76429,Omisha Varghese,28,1
133819,76429,Kritika Shah,57,1
133820,76429,Yochana Dasgupta,38,2
133821,76430,Oliver Raju,51,1
133822,76430,Bishakha Chaudhary,48,1
133823,76430,Shivansh Bajwa,49,1
133824,76431,Peter Khurana,40,2
133825,76432,Chaman Upadhyay,51,1
133826,76433,Mason Divan,28,1
133827,76434,Unni Majumdar,19,1
133828,76435,Baghyawati Saxena,42,1
133829,76436,Nilima Rama,25,1
133830,76437,Karan Madan,51,2
133831,76438,Upkaar Brar,48,1
133832,76439,Gunbir Lalla,39,1
133833,76440,Keya Mallick,55,1
133834,76441,Harish Sarraf,35,1
133835,76441,Baljiwan Lad,47,1
133836,76442,Ishita Mani,29,1
133837,76442,Ekaja Sura,56,1
133838,76443,Leela Sule,56,2
133839,76444,Madhav Sastry,54,1
133840,76445,Quincy Mann,50,1
133841,76445,Jack Panchal,50,1
133842,76445,Ranbir Yadav,35,1
133843,76445,Eta Wable,49,2
133844,76446,Triya Srinivas,25,1
133845,76447,Vedika Sabharwal,35,2
133846,76447,Ishaan Shanker,56,2
133847,76447,Veda Ram,56,2
133848,76448,Ekbal Pathak,23,1
133849,76449,Atharv Mohanty,40,1
133850,76449,Thomas Shroff,39,1
133851,76449,Yug Saxena,57,1
133852,76450,Ekanta Varkey,53,1
133853,76451,Tamanna Dhawan,19,1
133854,76451,Nitesh Jaggi,37,1
133855,76452,Chandresh Ramakrishnan,58,1
133856,76453,Zaid Ahuja,50,1
133857,76454,Chanchal Gera,60,2
133858,76454,Advik Ravi,31,1
133859,76454,Champak Prabhakar,58,1
133860,76455,Chandani Kade,35,1
133861,76456,Kashvi Bhalla,43,1
133862,76456,Tanmayi Murty,56,1
133863,76456,Victor Anand,56,2
133864,76457,Noah Issac,46,1
133865,76457,Ikshita Chaudhari,47,2
133866,76458,Bhavani Badal,36,2
133867,76458,Unnati Deshpande,60,1
133868,76459,Utkarsh Varughese,45,1
133869,76460,Naveen Prashad,21,2
133870,76461,Ekanta Mukherjee,33,1
133871,76461,Siddharth Mani,30,1
133872,76461,Udarsh Pai,52,1
133873,76462,Abdul Ramakrishnan,39,1
133874,76462,Joshua Choudhry,27,1
133875,76462,Omaja Thaman,32,1
133876,76463,Aarav Lala,31,1
133877,76463,Hemal Aggarwal,23,1
133878,76464,Balvan Varughese,59,1
133879,76464,Karan Dasgupta,54,1
133880,76465,Zinal Kamdar,24,1
133881,76465,Gaurav Nayar,39,1
133882,76466,Adweta Srinivas,59,1
133883,76467,Chakradhar Mandal,39,2
133884,76467,Owen Kapur,19,1
133885,76468,Yahvi Bose,44,1
133886,76469,Ekansh Butala,55,1
133887,76469,Chandran Luthra,48,1
133888,76469,Lavanya Bahl,23,1
133889,76470,Guneet Bora,31,1
133890,76470,Neel Sama,31,1
133891,76471,Tamanna Mangat,25,1
133892,76472,Teerth Kanda,21,1
133893,76473,Tanish Sachdeva,60,2
133894,76474,Suhani Murthy,42,2
